"ROG5","ROG4","ISO-6","FlashMapID","JSMapIDDistrict","OmidCode","LocalCode","Adm2Name","Adm2Type","Adm2NameHindi","Adm2NameBengali","Population","AreaSqKM","Capital","Longitude","Latitude","FlashMapZoom","FlashMapZoomX","FlashMapZoomY","DisplayFirst","Comment","Source","EditName","EditDate"
"UKF801","UKF8",,,,,,"Broxbourne",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF802","UKF8",,,,,,"Dacorum",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF803","UKF8",,,,,,"East Hertfordshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF804","UKF8",,,,,,"Hertsmere",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF805","UKF8",,,,,,"North Hertfordshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF806","UKF8",,,,,,"St. Albans",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF807","UKF8",,,,,,"Stevenage",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF808","UKF8",,,,,,"Three Rivers",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF809","UKF8",,,,,,"Watford",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKF810","UKF8",,,,,,"Welwyn Hatfield",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG201","UKG2",,,,,,"Isle of Wight",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG501","UKG5",,,,,,"Ashford",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG502","UKG5",,,,,,"Canterbury",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG503","UKG5",,,,,,"Dartford",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG504","UKG5",,,,,,"Dover",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG505","UKG5",,,,,,"Gillingham",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG506","UKG5",,,,,,"Gravesham",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG507","UKG5",,,,,,"Maidstone",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG508","UKG5",,,,,,"Rochester upon Medway",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG509","UKG5",,,,,,"Sevenoaks",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG510","UKG5",,,,,,"Shepway",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG511","UKG5",,,,,,"Swale",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG512","UKG5",,,,,,"Thanet",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG513","UKG5",,,,,,"Tonbridge and Malling",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKG514","UKG5",,,,,,"Tunbridge Wells",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH201","UKH2",,,,,,"Blackburn",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH202","UKH2",,,,,,"Blackpool",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH203","UKH2",,,,,,"Burnley",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH204","UKH2",,,,,,"Chorley",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH205","UKH2",,,,,,"Fylde",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH206","UKH2",,,,,,"Hyndburn",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH207","UKH2",,,,,,"Lancaster",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH208","UKH2",,,,,,"Pendle",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH209","UKH2",,,,,,"Preston",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH210","UKH2",,,,,,"Ribble Valley",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH211","UKH2",,,,,,"Rossendale",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH212","UKH2",,,,,,"South Ribble",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH213","UKH2",,,,,,"West Lancashire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH214","UKH2",,,,,,"Wyre",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH501","UKH5",,,,,,"Blaby",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH502","UKH5",,,,,,"Charnwood",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH503","UKH5",,,,,,"Harborough",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH504","UKH5",,,,,,"Hinckley and Bosworth",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH505","UKH5",,,,,,"Leicester",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH506","UKH5",,,,,,"Melton",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH507","UKH5",,,,,,"North West Leicestershire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH508","UKH5",,,,,,"Oadby and Wigston",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH509","UKH5",,,,,,"Rutland",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH701","UKH7",,,,,,"Boston",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH702","UKH7",,,,,,"East Lindsey",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH703","UKH7",,,,,,"Lincoln",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH704","UKH7",,,,,,"North Kesteven",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH705","UKH7",,,,,,"South Holland",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH706","UKH7",,,,,,"South Kesteven",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKH707","UKH7",,,,,,"West Lindsey",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKI901","UKI9",,,,,,"Breckland",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKI902","UKI9",,,,,,"Broadland",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKI903","UKI9",,,,,,"Great Yarmouth",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKI904","UKI9",,,,,,"King's Lynn and West Norfolk",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKI905","UKI9",,,,,,"North Norfolk",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKI906","UKI9",,,,,,"Norwich",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKI907","UKI9",,,,,,"South Norfolk",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ101","UKJ1",,,,,,"Corby",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ102","UKJ1",,,,,,"Daventry",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ103","UKJ1",,,,,,"East Northamptonshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ104","UKJ1",,,,,,"Kettering",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ105","UKJ1",,,,,,"Northampton",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ106","UKJ1",,,,,,"South Northamptonshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ107","UKJ1",,,,,,"Wellingborough",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ601","UKJ6",,,,,,"Alnwick",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ602","UKJ6",,,,,,"Berwick-upon-Tweed",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ603","UKJ6",,,,,,"Blyth Valley",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ604","UKJ6",,,,,,"Tynedale",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ605","UKJ6",,,,,,"Wansbeck",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ701","UKJ7",,,,,,"Craven",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ702","UKJ7",,,,,,"Hambleton",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ703","UKJ7",,,,,,"Harrogate",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ704","UKJ7",,,,,,"Richmondshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ705","UKJ7",,,,,,"Ryedale",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ706","UKJ7",,,,,,"Scarborough",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ707","UKJ7",,,,,,"Selby",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ708","UKJ7",,,,,,"York",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ901","UKJ9",,,,,,"Ashfield",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ902","UKJ9",,,,,,"Bassetlaw",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ903","UKJ9",,,,,,"Broxtowe",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ904","UKJ9",,,,,,"Gedling",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ905","UKJ9",,,,,,"Mansfield",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ906","UKJ9",,,,,,"Newark and Sherwood",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ907","UKJ9",,,,,,"Nottingham",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKJ908","UKJ9",,,,,,"Rushcliffe",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKK201","UKK2",,,,,,"Cherwell",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKK202","UKK2",,,,,,"Oxford",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKK203","UKK2",,,,,,"South Oxfordshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKK204","UKK2",,,,,,"Vale of White Horse",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKK205","UKK2",,,,,,"West Oxfordshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKL601","UKL6",,,,,,"Bridgnorth",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKL602","UKL6",,,,,,"North Shropshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKL603","UKL6",,,,,,"Oswestry",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKL604","UKL6",,,,,,"Shrewsbury and Atcham",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKL605","UKL6",,,,,,"South Shropshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKL606","UKL6",,,,,,"The Wrekin",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKM301","UKM3",,,,,,"Mendip",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKM302","UKM3",,,,,,"Sedgemoor",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKM303","UKM3",,,,,,"South Somerset",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKM304","UKM3",,,,,,"Taunton Deane",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKM305","UKM3",,,,,,"West Somerset",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN101","UKN1",,,,,,"Cannock Chase",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN102","UKN1",,,,,,"East Staffordshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN103","UKN1",,,,,,"Lichfield",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN104","UKN1",,,,,,"Newcastle-under-Lyme",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN105","UKN1",,,,,,"South Staffordshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN106","UKN1",,,,,,"Stafford",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN107","UKN1",,,,,,"Staffordshire Moorlands",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN108","UKN1",,,,,,"Stoke-on-Trent",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN109","UKN1",,,,,,"Tamworth",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN501","UKN5",,,,,,"Babergh",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN502","UKN5",,,,,,"Forest Heath",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN503","UKN5",,,,,,"Ipswich",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN504","UKN5",,,,,,"Mid Suffolk",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN505","UKN5",,,,,,"St. Edmundsbury",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN506","UKN5",,,,,,"Suffolk Coastal",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN507","UKN5",,,,,,"Waveney",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN701","UKN7",,,,,,"Elmbridge",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN702","UKN7",,,,,,"Epsom and Ewell",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN703","UKN7",,,,,,"Guildford",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN704","UKN7",,,,,,"Mole Valley",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN705","UKN7",,,,,,"Reigate and Banstead",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN706","UKN7",,,,,,"Runnymede",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN707","UKN7",,,,,,"Spelthorne",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN708","UKN7",,,,,,"Surrey Heath",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN709","UKN7",,,,,,"Tandridge",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN710","UKN7",,,,,,"Waverley",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKN711","UKN7",,,,,,"Woking",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP301","UKP3",,,,,,"North Warwickshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP302","UKP3",,,,,,"Nuneaton and Bedworth",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP303","UKP3",,,,,,"Rugby",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP304","UKP3",,,,,,"Stratford-on-Avon",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP305","UKP3",,,,,,"Warwick",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP601","UKP6",,,,,,"Adur",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP602","UKP6",,,,,,"Arun",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP603","UKP6",,,,,,"Chichester",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP604","UKP6",,,,,,"Crawley",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP605","UKP6",,,,,,"Horsham",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP606","UKP6",,,,,,"Mid Sussex",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP607","UKP6",,,,,,"Worthing",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP801","UKP8",,,,,,"Kennet",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP802","UKP8",,,,,,"North Wiltshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP803","UKP8",,,,,,"Salisbury",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP804","UKP8",,,,,,"Thamesdown (Swindon)",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKP805","UKP8",,,,,,"West Wiltshire",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKQ601","UKQ6",,,,,,"Antrim",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKQ701","UKQ7",,,,,,"Ards",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKQ801","UKQ8",,,,,,"Armagh",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKQ901","UKQ9",,,,,,"Ballymena",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR101","UKR1",,,,,,"Ballymoney",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR201","UKR2",,,,,,"Banbridge",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR301","UKR3",,,,,,"Belfast",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR401","UKR4",,,,,,"Carrickfergus",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR501","UKR5",,,,,,"Castlereagh",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR601","UKR6",,,,,,"Coleraine",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR701","UKR7",,,,,,"Cookstown",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR801","UKR8",,,,,,"Craigavon",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKR901","UKR9",,,,,,"Down",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS101","UKS1",,,,,,"Dungannon",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS201","UKS2",,,,,,"Fermanagh",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS301","UKS3",,,,,,"Larne",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS401","UKS4",,,,,,"Limavady",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS501","UKS5",,,,,,"Lisburn",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS601","UKS6",,,,,,"Derry",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS701","UKS7",,,,,,"Magherafelt",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS801","UKS8",,,,,,"Moyle",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKS901","UKS9",,,,,,"Newry and Mourne",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKT101","UKT1",,,,,,"Newtownabbey",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKT201","UKT2",,,,,,"North Down",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKT301","UKT3",,,,,,"Omagh",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKT401","UKT4",,,,,,"Strabane",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKT901","UKT9",,,,,,"Scottish Borders",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKU201","UKU2",,,,,,"Dumfries and Galloway",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKV101","UKV1",,,,,,"Fife",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKV301","UKV3",,,,,,"Highland",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKV901","UKV9",,,,,,"Orkney Islands",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKW301","UKW3",,,,,,"Shetland Islands",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKY201","UKY2",,,,,,"Conwy",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKY202","UKY2",,,,,,"Gwynedd",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKY203","UKY2",,,,,,"Isle of Anglesey",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UKY801","UKY8",,,,,,"Powys",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0101","UP01",,,,,,"Batutyne g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0102","UP01",,,,,,"Cherkasskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0103","UP01",,,,,,"Cherkassy g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0104","UP01",,,,,,"Chernobaevskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0105","UP01",,,,,,"Chigirinskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0106","UP01",,,,,,"Drabovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0107","UP01",,,,,,"Gorodishchenskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0108","UP01",,,,,,"Kamenskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0109","UP01",,,,,,"Kanev g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0110","UP01",,,,,,"Kanevskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0111","UP01",,,,,,"Katerinopol'skij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0112","UP01",,,,,,"Khristinovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0113","UP01",,,,,,"Korsun'-Shevchenkovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0114","UP01",,,,,,"Lysyanskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0115","UP01",,,,,,"Man'kovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0116","UP01",,,,,,"Monastryrishchenskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0117","UP01",,,,,,"Shpolyanskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0118","UP01",,,,,,"Smela g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0119","UP01",,,,,,"Smelyanskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0120","UP01",,,,,,"Tal'novskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0121","UP01",,,,,,"Uman' g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0122","UP01",,,,,,"Umanskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0123","UP01",,,,,,"Zhashkovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0124","UP01",,,,,,"Zolotonoschskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0125","UP01",,,,,,"Zolotonosha g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0126","UP01",,,,,,"Zvenigorodskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0201","UP02",,,,,,"Bakhmachskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0202","UP02",,,,,,"Bobrovitskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0203","UP02",,,,,,"Borznyanskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0204","UP02",,,,,,"Chernigov g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0205","UP02",,,,,,"Chernigovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0206","UP02",,,,,,"Gorodnyanskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0207","UP02",,,,,,"Ichnyanskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0208","UP02",,,,,,"Koropskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0209","UP02",,,,,,"Koryukovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0210","UP02",,,,,,"Kozeletskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0211","UP02",,,,,,"Kulikovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0212","UP02",,,,,,"Menskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0213","UP02",,,,,,"Nezhin g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0214","UP02",,,,,,"Nezhinskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0215","UP02",,,,,,"Nosovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0216","UP02",,,,,,"Novgorod-Severskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0217","UP02",,,,,,"Priluki g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0218","UP02",,,,,,"Prilukskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0219","UP02",,,,,,"Repkinskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0220","UP02",,,,,,"Semenovskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0221","UP02",,,,,,"Shshorskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0222","UP02",,,,,,"Slavutich g.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0223","UP02",,,,,,"Sosnitskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
"UP0224","UP02",,,,,,"Srebnyanskij r.",,,,,,,,,,,,,,"GMI","BM",6/4/2004 0:00:00
